subject_id,classification_id,user_name,scale_x1,scale_y1,scale_x2,scale_y2,tegula_x1,tegula_y1,tegula_x2,tegula_y2,T3_1 Were you able to measure the bee?,Filename,started_at,finished_at,gold_standard,expert,workflow_version,catalogNumber,itd_pixels,scaledist_pixels,itd_cm
78051858,445391290,Suem28,60,224,594,224,1056,1429,1091,1676,No,UCSB-IZC00005637.jpg,10/19/22 15:48,10/19/22 15:49,NA,NA,1.3,UCSB-IZC00005637,249.46743274423616,534,0.2335837385245657
78052193,445391674,Suem28,3117,408,3790,408,1708,2531,1732,2811,Yes,UCSB-IZC00041521.jpg,10/19/22 15:49,10/19/22 15:50,NA,NA,1.3,UCSB-IZC00041521,281.02668912400475,673,0.20878654466865137
78052202,445392020,Suem28,189,391,864,380,1499,2386,1502,2684,Yes,UCSB-IZC00041624.jpg,10/19/22 15:50,10/19/22 15:52,NA,NA,1.3,UCSB-IZC00041624,298.0151002885592,675.0896236797008,0.2207226195124825
78051846,445392288,Suem28,1417,178,1881,178,572,1424,569,1595,Yes,UCSB-IZC00005600.jpg,10/19/22 15:52,10/19/22 15:52,NA,NA,1.3,UCSB-IZC00005600,171.0263137648707,464,0.18429559672938653
78052153,445392503,Suem28,3004,338,3677,335,1683,2062,1688,2346,Yes,UCSB-IZC00040823.jpg,10/19/22 15:52,10/19/22 15:53,NA,NA,1.3,UCSB-IZC00040823,284.04401067440233,673.0066864452389,0.2110261431239988
78051883,445392780,Suem28,2483,304,3095,308,1532,1981,1528,2203,Yes,UCSB-IZC00012459.jpg,10/19/22 15:53,10/19/22 15:54,NA,NA,1.3,UCSB-IZC00012459,222.03603311174518,612.0130717558245,0.181398113
78052028,445393013,Suem28,2679,191,3314,191,1399,1578,1662,1525,Yes,UCSB-IZC00036571.jpg,10/19/22 15:54,10/19/22 15:54,NA,NA,1.3,UCSB-IZC00036571,268.28715958837836,635,0.21124973195935304
78052057,445393291,Suem28,449,415,1124,415,1535,2091,1539,2369,Yes,UCSB-IZC00036757.jpg,10/19/22 15:54,10/19/22 15:55,NA,NA,1.3,UCSB-IZC00036757,278.0287754891569,675,0.2059472411030792
78052041,445393533,Suem28,166,221,792,219,1235,1451,1483,1442,Yes,UCSB-IZC00036621.jpg,10/19/22 15:55,10/19/22 15:56,NA,NA,1.3,UCSB-IZC00036621,248.16325271885037,626.0031948800262,0.19821244903263713
78052173,445394887,Suem28,3156,343,3824,347,2072,2549,2132,2821,Yes,UCSB-IZC00040999.jpg,10/19/22 15:56,10/19/22 16:01,NA,NA,1.3,UCSB-IZC00040999,278.53904573685895,668.0119759405516,0.20848357197839146
78052256,445395067,Suem28,2622,213,3260,212,1540,2047,1554,2325,Yes,UCSB-IZC00042985.jpg,10/19/22 16:01,10/19/22 16:02,NA,NA,1.3,UCSB-IZC00042985,278.3522947633089,638.0007836985782,0.21814416367144757
78052235,445395268,Suem28,1998,222,2507,224,1246,1386,1240,1603,Yes,UCSB-IZC00042393.jpg,10/19/22 16:02,10/19/22 16:03,NA,NA,1.3,UCSB-IZC00042393,217.0829334609241,509.0039292579184,0.2132428857449208
78052328,445395448,Suem28,2464,145,3032,144,1365,1818,1381,2069,Yes,UCSB-IZC00030895.jpg,10/19/22 16:03,10/19/22 16:03,NA,NA,1.3,UCSB-IZC00030895,251.5094431626773,568.0008803,0.22139881459184324
78052118,445395592,Suem28,2343,179,2932,177,1012,1412,1282,1403,Yes,UCSB-IZC00038873.jpg,10/19/22 16:03,10/19/22 16:04,NA,NA,1.3,UCSB-IZC00038873,270.14995835646545,589.0033955759508,0.2293280143931107
78052311,445395754,Suem28,1857,202,2369,204,944,1648,919,1868,Yes,UCSB-IZC00030313.jpg,10/19/22 16:04,10/19/22 16:05,NA,NA,1.3,UCSB-IZC00030313,221.41589825484527,512.0039062,0.21622481348138076
78052035,445395888,Suem28,2344,174,2932,172,1271,1525,1515,1504,Yes,UCSB-IZC00036592.jpg,10/19/22 16:05,10/19/22 16:05,NA,NA,1.3,UCSB-IZC00036592,244.90202122481554,588.0034013507064,0.20824881341013463
78052323,445396091,Suem28,1720,215,2234,213,846,1743,864,1960,Yes,UCSB-IZC00030474.jpg,10/19/22 16:05,10/19/22 16:06,NA,NA,1.3,UCSB-IZC00030474,217.74526401279087,514.0038910358559,0.21181285571007613
78052182,445396300,Suem28,3066,303,3740,303,2105,2255,2113,2558,Yes,UCSB-IZC00041461.jpg,10/19/22 16:06,10/19/22 16:07,NA,NA,1.3,UCSB-IZC00041461,303.10559216220344,674,0.22485578053575922
78051945,445396459,Suem28,2342,253,2890,256,1556,1453,1563,1645,Yes,UCSB-IZC00034491.jpg,10/19/22 16:07,10/19/22 16:08,NA,NA,1.3,UCSB-IZC00034491,192.12756179163884,548.0082116173078,0.1752962434856796
78051897,445396617,Suem28,1454,199,1881,195,787,1191,800,1369,Yes,UCSB-IZC00028379.jpg,10/19/22 16:08,10/19/22 16:09,NA,NA,1.3,UCSB-IZC00028379,178.4740877550576,427.0187349519925,0.2089768822146908
78052203,445396755,Suem28,3095,427,3761,417,1700,2436,1717,2701,Yes,UCSB-IZC00041628.jpg,10/19/22 16:09,10/19/22 16:09,NA,NA,1.3,UCSB-IZC00041628,265.5447231635379,666.0750708441204,0.19933543138539303
78052078,445396931,Suem28,3010,273,3682,277,1773,2347,1798,2613,Yes,UCSB-IZC00037139.jpg,10/19/22 16:09,10/19/22 16:10,NA,NA,1.3,UCSB-IZC00037139,267.1722290957651,672.0119046564577,0.19878533939986334
78051935,445397086,Suem28,1840,161,2249,161,1011,1171,1003,1340,Yes,UCSB-IZC00034412.jpg,10/19/22 16:10,10/19/22 16:11,NA,NA,1.3,UCSB-IZC00034412,169.1892431568863,409,0.20683281559521555
78052198,445397255,Suem28,2971,280,3644,280,1618,2269,1628,2558,Yes,UCSB-IZC00041550.jpg,10/19/22 16:11,10/19/22 16:12,NA,NA,1.3,UCSB-IZC00041550,289.1729586251107,673,0.21483875083589205
78051989,445397423,Suem28,2346,173,2927,156,954,1156,1180,1136,Yes,UCSB-IZC00036147.jpg,10/19/22 16:12,10/19/22 16:13,NA,NA,1.3,UCSB-IZC00036147,226.88322987827902,581.2486559124245,0.19516882109785302
78052052,445397583,Suem28,2903,288,3571,288,1638,2418,1652,2702,Yes,UCSB-IZC00036724.jpg,10/19/22 16:13,10/19/22 16:14,NA,NA,1.3,UCSB-IZC00036724,284.3448610402516,668,0.2128329798205476
78051884,445397747,Suem28,2474,249,3052,248,1370,1443,1392,1677,Yes,UCSB-IZC00012461.jpg,10/19/22 16:14,10/19/22 16:14,NA,NA,1.3,UCSB-IZC00012461,235.03191272676142,578.0008650512558,0.20331449911058466
78051902,445397937,Suem28,1706,184,2172,188,691,1322,717,1519,Yes,UCSB-IZC00030367.jpg,10/19/22 16:14,10/19/22 16:15,NA,NA,1.3,UCSB-IZC00030367,198.70832896484234,466.0171670657638,0.21319850748846003
78052304,445398110,Suem28,2921,290,3568,290,1775,2441,1777,2701,Yes,UCSB-IZC00046949.jpg,10/19/22 16:15,10/19/22 16:16,NA,NA,1.3,UCSB-IZC00046949,260.0076921939041,647,0.20093330154088418
78051850,445398247,Suem28,1142,150,1514,151,581,1000,595,1140,Yes,UCSB-IZC00005618.jpg,10/19/22 16:16,10/19/22 16:17,NA,NA,1.3,UCSB-IZC00005618,140.69825869569246,372.0013440835933,0.18910987948483837
78051863,445398439,Suem28,2027,227,2506,226,1445,1347,1438,1541,Yes,UCSB-IZC00005933.jpg,10/19/22 16:17,10/19/22 16:18,NA,NA,1.3,UCSB-IZC00005933,194.12624758130983,479.00104384019875,0.20263656006360706
78051939,445398622,Suem28,1770,188,2250,185,810,1606,826,1794,Yes,UCSB-IZC00034421.jpg,10/19/22 16:18,10/19/22 16:18,NA,NA,1.3,UCSB-IZC00034421,188.67962264113208,480.00937490844905,0.19653743500022106
78051916,445399929,Suem28,2211,194,2802,196,920,1136,1175,1100,Yes,UCSB-IZC00031097.jpg,10/19/22 16:18,10/19/22 16:24,NA,NA,1.3,UCSB-IZC00031097,257.5286391840721,591.0033840850659,0.2178740817049237
78051930,445400088,Suem28,1560,193,2019,192,740,1082,767,1234,Yes,UCSB-IZC00034406.jpg,10/19/22 16:24,10/19/22 16:24,NA,NA,1.3,UCSB-IZC00034406,154.37940277122465,459.00108932332614,0.16816888495713117
78052159,445400288,Suem28,557,353,1248,351,2142,2934,2153,3231,Yes,UCSB-IZC00040845.jpg,10/19/22 16:24,10/19/22 16:25,NA,NA,1.3,UCSB-IZC00040845,297.2036338943385,691.0028943499441,0.21505237989916862
78052172,445400438,Suem28,2990,321,3664,315,1806,2103,1786,2388,Yes,UCSB-IZC00040995.jpg,10/19/22 16:25,10/19/22 16:26,NA,NA,1.3,UCSB-IZC00040995,285.70089254323307,674.0267057,0.21193588482930723
78051898,445400641,Suem28,1437,185,1887,183,598,1912,606,2083,Yes,UCSB-IZC00028611.jpg,10/19/22 16:26,10/19/22 16:27,NA,NA,1.3,UCSB-IZC00028611,171.18703221914913,450.00444442249676,0.19020593500897331
78051842,445400799,Suem28,1976,175,2488,175,1108,1939,1124,2164,Yes,UCSB-IZC00005587.jpg,10/19/22 16:27,10/19/22 16:28,NA,NA,1.3,UCSB-IZC00005587,225.5681715136247,512,0.2202814174937741
78051954,445400997,Suem28,1204,130,1593,133,508,950,509,1083,Yes,UCSB-IZC00034556.jpg,10/19/22 16:28,10/19/22 16:29,NA,NA,1.3,UCSB-IZC00034556,133.00375934536586,389.0115679513914,0.1709509051951705
78051911,445401218,Suem28,2576,275,3201,271,1352,2368,1414,2624,Yes,UCSB-IZC00030820.jpg,10/19/22 16:29,10/19/22 16:30,NA,NA,1.3,UCSB-IZC00030820,263.4008352302627,625.0127998689306,0.21071635275749523
78052266,445401393,Suem28,2793,291,3418,289,1582,2186,1606,2451,Yes,UCSB-IZC00043080.jpg,10/19/22 16:30,10/19/22 16:31,NA,NA,1.3,UCSB-IZC00043080,266.0845730214362,625.0031999918081,0.2128665685431081
78052259,445401550,Suem28,2825,293,3453,297,1812,1409,1790,1601,Yes,UCSB-IZC00043039.jpg,10/19/22 16:31,10/19/22 16:31,NA,NA,1.3,UCSB-IZC00043039,193.25630649476875,628.0127387243033,0.15386336500700187
78052271,445401674,Suem28,2851,287,3502,287,1626,2508,1650,2742,Yes,UCSB-IZC00043429.jpg,10/19/22 16:31,10/19/22 16:32,NA,NA,1.3,UCSB-IZC00043429,235.2275494069519,651,0.18066632058905677
78052263,445401796,Suem28,2835,195,3459,188,1771,2123,1767,2384,Yes,UCSB-IZC00043068.jpg,10/19/22 16:32,10/19/22 16:33,NA,NA,1.3,UCSB-IZC00043068,261.03064954139006,624.0392615853589,0.20914601501053562
78051857,445401952,Suem28,2033,186,2546,188,1224,1579,1247,1783,Yes,UCSB-IZC00005632.jpg,10/19/22 16:33,10/19/22 16:33,NA,NA,1.3,UCSB-IZC00005632,205.29247428973133,513.0038986206634,0.2000886102831873
78052119,445402125,Suem28,3156,375,3819,372,1752,2437,1759,2723,Yes,UCSB-IZC00038875.jpg,10/19/22 16:33,10/19/22 16:34,NA,NA,1.3,UCSB-IZC00038875,286.08565151017274,663.0067872955751,0.2157486597362938
78052107,445402330,Suem28,694,231,1513,229,2101,1836,2437,1797,Yes,UCSB-IZC00038808.jpg,10/19/22 16:34,10/19/22 16:35,NA,NA,1.3,UCSB-IZC00038808,338.25582034903704,819.0024419988014,0.2065047690966055
78051847,445420059,Suem28,2235,213,2769,211,1693,1318,1665,1561,Yes,UCSB-IZC00005601.jpg,10/19/22 17:38,10/19/22 17:39,NA,NA,1.3,UCSB-IZC00005601,244.60784942433878,534.0037453052179,0.22903196051979888
78051881,445420268,Suem28,1779,169,2258,168,810,1161,803,1335,Yes,UCSB-IZC00012452.jpg,10/19/22 17:39,10/19/22 17:40,NA,NA,1.3,UCSB-IZC00012452,174.1407477,479.00104384019875,0.18177491459786432
78052175,445420439,Suem28,3159,326,3827,328,2142,2404,2137,2701,Yes,UCSB-IZC00041011.jpg,10/19/22 17:40,10/19/22 17:41,NA,NA,1.3,UCSB-IZC00041011,297.0420845604205,668.0029940052664,0.22233589312181937
78052109,445420643,Suem28,2349,183,2940,183,1226,1337,1462,1323,Yes,UCSB-IZC00038814.jpg,10/19/22 17:41,10/19/22 17:42,NA,NA,1.3,UCSB-IZC00038814,236.4148895480147,591,0.20001259691033393
78052210,445420843,Suem28,2910,343,3583,345,1606,2415,1611,2680,Yes,UCSB-IZC00041883.jpg,10/19/22 17:42,10/19/22 17:42,NA,NA,1.3,UCSB-IZC00041883,265.04716561397146,673.0029717616409,0.19691381519474468
78052090,445421005,Suem28,470,459,1133,454,1745,2576,1765,2876,Yes,UCSB-IZC00037256.jpg,10/19/22 17:42,10/19/22 17:43,NA,NA,1.3,UCSB-IZC00037256,300.66592756745814,663.0188534272611,0.22674010400553699
78051961,445421182,Suem28,1531,148,1911,148,920,1022,923,1135,Yes,UCSB-IZC00034612.jpg,10/19/22 17:43,10/19/22 17:44,NA,NA,1.3,UCSB-IZC00034612,113.03981599418853,380,0.14873659999235334
78052164,445421381,Suem28,2989,321,3663,314,1551,2651,1570,2904,Yes,UCSB-IZC00040866.jpg,10/19/22 17:44,10/19/22 17:45,NA,NA,1.3,UCSB-IZC00040866,253.71243564319033,674.0363491682033,0.18820382309966294
78052169,445421722,Suem28,529,370,1224,365,1946,2411,1937,2647,Yes,UCSB-IZC00040965.jpg,10/19/22 17:45,10/19/22 17:46,NA,NA,1.3,UCSB-IZC00040965,236.17154782064668,695.0179853787957,0.1699031915641215
78052178,445421894,Suem28,3089,320,3757,320,2132,2295,2125,2567,Yes,UCSB-IZC00041024.jpg,10/19/22 17:46,10/19/22 17:47,NA,NA,1.3,UCSB-IZC00041024,272.0900586203031,668,0.20366022351819096
78052027,445422105,Suem28,2345,179,2937,181,1005,1369,1241,1329,Yes,UCSB-IZC00036564.jpg,10/19/22 17:47,10/19/22 17:48,NA,NA,1.3,UCSB-IZC00036564,239.3658288060349,592.0033783687387,0.20216593143911257
78052157,445424863,Suem28,540,376,1231,376,1945,2406,1988,2685,Yes,UCSB-IZC00040843.jpg,10/19/22 17:57,10/19/22 17:58,NA,NA,1.3,UCSB-IZC00040843,282.29417280560364,691,0.20426495861476385
78052312,445425131,Suem28,1719,216,2232,219,847,1744,861,1961,Yes,UCSB-IZC00030474.jpg,10/19/22 17:58,10/19/22 17:59,NA,NA,1.3,UCSB-IZC00030474,217.45114393812693,513.0087719,0.2119370621596907
78052022,445425347,Suem28,1931,196,2451,196,1246,1124,1267,1334,Yes,UCSB-IZC00036474.jpg,10/19/22 17:59,10/19/22 18:00,NA,NA,1.3,UCSB-IZC00036474,211.0473880435387,520,0.2029301808110949
78052004,445425535,Suem28,457,420,1121,420,1764,2478,1759,2749,Yes,UCSB-IZC00036307.jpg,10/19/22 18:00,10/19/22 18:00,NA,NA,1.3,UCSB-IZC00036307,271.0461215365385,664,0.20410099513293564
78052025,445425784,Suem28,2669,203,3300,208,1285,1695,1565,1715,No,UCSB-IZC00036550.jpg,10/19/22 18:00,10/19/22 18:01,NA,NA,1.3,UCSB-IZC00036550,280.713377,631.0198095147251,0.2224283395859171
78052085,445426245,Suem28,393,360,1057,342,1651,2569,1660,2834,Yes,UCSB-IZC00037241.jpg,10/19/22 18:01,10/19/22 18:03,NA,NA,1.3,UCSB-IZC00037241,265.1527861441399,664.2439310976051,0.19958992
78052128,445426473,Suem28,453,446,1117,436,1805,2430,1800,2722,Yes,UCSB-IZC00039750.jpg,10/19/22 18:03,10/19/22 18:03,NA,NA,1.3,UCSB-IZC00039750,292.04280508172087,664.0752969355207,0.2198868158696748
78051976,445426719,Suem28,2281,244,2829,244,1367,1771,1378,1974,Yes,UCSB-IZC00036003.jpg,10/19/22 18:03,10/19/22 18:04,NA,NA,1.3,UCSB-IZC00036003,203.29781110479277,548,0.18549070356276712
78052298,445427410,Suem28,349,290,999,289,1288,1996,1308,2242,Yes,UCSB-IZC00046412.jpg,10/19/22 18:04,10/19/22 18:07,NA,NA,1.3,UCSB-IZC00046412,246.81166909204273,650.0007692303141,0.18985490539057365
78051854,445427688,Suem28,78,126,541,120,1192,1508,1188,1705,Yes,UCSB-IZC00005624.jpg,10/19/22 18:07,10/19/22 18:08,NA,NA,1.3,UCSB-IZC00005624,197.0406049523803,463.03887525779083,0.21276896550282148
78051925,445427907,Suem28,1519,197,1995,196,729,1260,720,1399,Yes,UCSB-IZC00034393.jpg,10/19/22 18:08,10/19/22 18:09,NA,NA,1.3,UCSB-IZC00034393,139.29106216839614,476.00105041900906,0.14631381805332416
78052126,445428316,Suem28,3183,312,3845,309,1686,2305,1697,2576,Yes,UCSB-IZC00039743.jpg,10/19/22 18:09,10/19/22 18:10,NA,NA,1.3,UCSB-IZC00039743,271.2231553536681,662.0067975481822,0.20484922236310416
78051910,445429161,Suem28,2952,389,3588,384,2021,1909,2029,2096,Yes,UCSB-IZC00030795.jpg,10/19/22 18:10,10/19/22 18:13,NA,NA,1.3,UCSB-IZC00030795,187.17104476921637,636.0196538,0.14714250075098362
78052116,445429546,Suem28,1897,205,2407,202,1033,1051,1057,1237,Yes,UCSB-IZC00038844.jpg,10/19/22 18:13,10/19/22 18:14,NA,NA,1.3,UCSB-IZC00038844,187.5419952970534,510.0088235,0.1838615203039768
78052280,445429962,Suem28,2795,274,3417,270,1597,2247,1588,2504,Yes,UCSB-IZC00043821.jpg,10/19/22 18:14,10/19/22 18:15,NA,NA,1.3,UCSB-IZC00043821,257.1575392633862,622.0128616033594,0.20671400475587634
78052125,445430245,Suem28,3123,427,3787,419,1603,2621,1603,2877,Yes,UCSB-IZC00039729.jpg,10/19/22 18:15,10/19/22 18:16,NA,NA,1.3,UCSB-IZC00039729,256,664.0481910223083,0.19275709463637394
78051876,445430470,Suem28,2474,137,3049,130,1694,1507,1699,1743,Yes,UCSB-IZC00012426.jpg,10/19/22 18:16,10/19/22 18:16,NA,NA,1.3,UCSB-IZC00012426,236.05296015936761,575.0426071170726,0.20524823485932558
78052113,445430728,Suem28,2864,299,3537,305,1827,2315,1809,2594,Yes,UCSB-IZC00038828.jpg,10/19/22 18:16,10/19/22 18:17,NA,NA,1.3,UCSB-IZC00038828,279.5800422061632,673.0267453823808,0.20770351559158287
78052042,445430974,Suem28,2342,186,2931,184,1037,1347,1263,1326,Yes,UCSB-IZC00036623.jpg,10/19/22 18:17,10/19/22 18:18,NA,NA,1.3,UCSB-IZC00036623,226.97356674291393,589.0033955759508,0.19267594079060463
78052034,445431245,Suem28,2345,176,2931,176,1207,1263,1428,1259,Yes,UCSB-IZC00036589.jpg,10/19/22 18:18,10/19/22 18:19,NA,NA,1.3,UCSB-IZC00036589,221.0361961,586,0.18859743697172354
78051993,445431484,Suem28,2080,198,2670,198,506,1187,743,1196,Yes,UCSB-IZC00036169.jpg,10/19/22 18:19,10/19/22 18:20,NA,NA,1.3,UCSB-IZC00036169,237.17082451262846,590,0.20099222416324444
78052289,445431701,Suem28,2917,285,3562,287,1805,2197,1810,2477,Yes,UCSB-IZC00044239.jpg,10/19/22 18:20,10/19/22 18:20,NA,NA,1.3,UCSB-IZC00044239,280.04463929880893,645.0031007677405,0.21708782404726015
78051859,445431952,Suem28,2110,210,2622,212,1449,1958,1457,2158,No,UCSB-IZC00005639.jpg,10/19/22 18:20,10/19/22 18:21,NA,NA,1.3,UCSB-IZC00005639,200.15993605114886,512.0039062,0.1954671962592807
78051958,445432764,Suem28,1030,119,1344,120,632,880,629,974,Yes,UCSB-IZC00034588.jpg,10/19/22 18:21,10/19/22 18:24,NA,NA,1.3,UCSB-IZC00034588,94.04786015641186,314.00159235265033,0.14975697965695053
78052079,445432947,Suem28,2728,209,3353,209,1401,2149,1404,2385,Yes,UCSB-IZC00037202.jpg,10/19/22 18:24,10/19/22 18:25,NA,NA,1.3,UCSB-IZC00037202,236.01906702637396,625,0.18881525362109916
78052293,445433103,Suem28,2792,289,3419,291,1429,2219,1431,2471,Yes,UCSB-IZC00044406.jpg,10/19/22 18:25,10/19/22 18:26,NA,NA,1.3,UCSB-IZC00044406,252.00793638296395,627.0031897845497,0.20096224428264767
78052179,445450093,dearmstrong,2921,296,3601,282,1725,2755,1704,2464,Yes,UCSB-IZC00041031.jpg,10/19/22 19:36,10/19/22 19:37,NA,NA,1.3,UCSB-IZC00041031,291.756748,680.1441023783121,0.21448156866591417
78052307,445450167,dearmstrong,2762,292,3405,289,1404,2349,1392,2079,Yes,UCSB-IZC00047045.jpg,10/19/22 19:37,10/19/22 19:37,NA,NA,1.3,UCSB-IZC00047045,270.2665351,643.0069984067047,0.21015831536749482
78051929,445450264,dearmstrong,1747,255,2255,252,1071,1939,1092,1774,Yes,UCSB-IZC00034405.jpg,10/19/22 19:37,10/19/22 19:37,NA,NA,1.3,UCSB-IZC00034405,166.33099530754933,508.0088581904847,0.1637087549024404
78052029,445450353,dearmstrong,1980,425,2500,420,1628,1837,1630,1624,Yes,UCSB-IZC00036576.jpg,10/19/22 19:37,10/19/22 19:38,NA,NA,1.3,UCSB-IZC00036576,213.00938946440834,520.0240379059414,0.20480725306676698
78052298,445450439,dearmstrong,2919,308,3573,305,1309,2239,1287,2001,Yes,UCSB-IZC00046412.jpg,10/19/22 19:38,10/19/22 19:38,NA,NA,1.3,UCSB-IZC00046412,239.01464390283704,654.0068806977492,0.18273098568002544
78052157,445450515,dearmstrong,542,391,1230,383,1958,2692,1925,2423,Yes,UCSB-IZC00040843.jpg,10/19/22 19:38,10/19/22 19:38,NA,NA,1.3,UCSB-IZC00040843,271.01660465735307,688.0465100558247,0.19694642781878519
78052058,445450610,dearmstrong,268,318,941,305,1565,2667,1588,2419,Yes,UCSB-IZC00036762.jpg,10/19/22 19:38,10/19/22 19:38,NA,NA,1.3,UCSB-IZC00036762,249.06424873915566,673.1255454965292,0.18500579156852093
78052132,445450692,dearmstrong,422,285,1094,278,1853,2525,1842,2234,Yes,UCSB-IZC00039868.jpg,10/19/22 19:38,10/19/22 19:39,NA,NA,1.3,UCSB-IZC00039868,291.20782956507196,672.0364573443914,0.2166607379574348
78052293,445450791,dearmstrong,306,309,942,302,1430,2473,1432,2216,Yes,UCSB-IZC00044406.jpg,10/19/22 19:39,10/19/22 19:39,NA,NA,1.3,UCSB-IZC00044406,257.00778198334774,636.0385208460254,0.20203790616446415
78052228,445450908,dearmstrong,466,419,1136,418,2038,2735,2039,2454,Yes,UCSB-IZC00042266.jpg,10/19/22 19:39,10/19/22 19:39,NA,NA,1.3,UCSB-IZC00042266,281.00177935379696,670.0007462682411,0.20970258683957888
78052273,445450998,dearmstrong,2916,309,3550,309,1966,2609,1959,2347,Yes,UCSB-IZC00043432.jpg,10/19/22 19:39,10/19/22 19:40,NA,NA,1.3,UCSB-IZC00043432,262.0934947685654,634,0.20669833972284338
78052122,445451154,dearmstrong,2058,218,2565,210,1581,1853,1581,1638,Yes,UCSB-IZC00039309.jpg,10/19/22 19:40,10/19/22 19:40,NA,NA,1.3,UCSB-IZC00039309,215,507.06311244262287,0.21200516732946975
78052178,445451288,dearmstrong,428,341,1096,336,2124,2569,2141,2296,Yes,UCSB-IZC00041024.jpg,10/19/22 19:40,10/19/22 19:40,NA,NA,1.3,UCSB-IZC00041024,273.5287919,668.0187123127615,0.20473138466149118
78052165,445451426,dearmstrong,309,376,989,360,1631,2840,1618,2599,Yes,UCSB-IZC00040880.jpg,10/19/22 19:40,10/19/22 19:40,NA,NA,1.3,UCSB-IZC00040880,241.3503677229434,680.1882092479992,0.1774144012212259
78051880,445451633,dearmstrong,2287,217,2837,214,1396,1301,1387,1520,No,UCSB-IZC00012445.jpg,10/19/22 19:40,10/19/22 19:41,NA,NA,1.3,UCSB-IZC00012445,219.18485349129398,550.0081817573263,0.19925599360265733
78052059,445451801,dearmstrong,509,420,1175,418,1766,2946,1782,2690,Yes,UCSB-IZC00036765.jpg,10/19/22 19:41,10/19/22 19:41,NA,NA,1.3,UCSB-IZC00036765,256.4995126701024,666.0030029962328,0.19256633342203808
78052056,445451965,dearmstrong,259,308,931,306,3095,3206,3126,2975,Yes,UCSB-IZC00036756.jpg,10/19/22 19:41,10/19/22 19:42,NA,NA,1.3,UCSB-IZC00036756,233.07080469247967,672.0029761838856,0.17341500927274361
78052097,445452109,dearmstrong,2678,266,3260,255,1653,2739,1640,2508,Yes,UCSB-IZC00037720.jpg,10/19/22 19:42,10/19/22 19:42,NA,NA,1.3,UCSB-IZC00037720,231.36551169091732,582.1039426081909,0.19873212905435295
78051928,445452297,dearmstrong,2024,227,2548,224,1000,1546,997,1335,Yes,UCSB-IZC00034403.jpg,10/19/22 19:42,10/19/22 19:42,NA,NA,1.3,UCSB-IZC00034403,211.0213259365034,524.0085877158884,0.20135292711168007
78051942,445452451,dearmstrong,1790,218,2276,211,1208,1625,1219,1451,Yes,UCSB-IZC00034444.jpg,10/19/22 19:42,10/19/22 19:43,NA,NA,1.3,UCSB-IZC00034444,174.34735443934903,486.0504089083765,0.17935110355211592
78051972,445452573,dearmstrong,2342,195,2937,190,1409,1271,1658,1264,Yes,UCSB-IZC00035943.jpg,10/19/22 19:43,10/19/22 19:43,NA,NA,1.3,UCSB-IZC00035943,249.09837414162303,595.0210080324896,0.20931897427058715
78052163,445452716,dearmstrong,2864,379,3535,365,1529,2817,1541,2538,Yes,UCSB-IZC00040857.jpg,10/19/22 19:43,10/19/22 19:43,NA,NA,1.3,UCSB-IZC00040857,279.2579452764057,671.1460347793169,0.20804558978600685
78051922,445452909,dearmstrong,1801,213,2316,208,747,1506,756,1294,Yes,UCSB-IZC00034068.jpg,10/19/22 19:43,10/19/22 19:43,NA,NA,1.3,UCSB-IZC00034068,212.19095173922943,515.0242712727236,0.2060009242038875
78051843,445453172,dearmstrong,2005,205,2500,207,1037,1867,1057,1703,Yes,UCSB-IZC00005588.jpg,10/19/22 19:43,10/19/22 19:44,NA,NA,1.3,UCSB-IZC00005588,165.21501142450705,495.0040403875508,0.16688248776227782
78052087,445453360,dearmstrong,363,265,1078,257,1507,1314,1811,1291,Yes,UCSB-IZC00037244.jpg,10/19/22 19:44,10/19/22 19:44,NA,NA,1.3,UCSB-IZC00037244,304.8688242506931,715.0447538441213,0.21318163836018722
78052054,445453550,dearmstrong,420,295,1089,280,1679,2613,1691,2337,Yes,UCSB-IZC00036737.jpg,10/19/22 19:44,10/19/22 19:44,NA,NA,1.3,UCSB-IZC00036737,276.2607463973121,669.1681403055587,0.20642102467039497
78052174,445453729,dearmstrong,243,351,914,334,1620,2701,1604,2426,Yes,UCSB-IZC00041008.jpg,10/19/22 19:44,10/19/22 19:45,NA,NA,1.3,UCSB-IZC00041008,275.4650613054222,671.2153156774657,0.2051987304754749
